Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
2024-05-25,MIA,@,ARI,L,2.0,3.0,9.0,18-35,5.0,20.0,Montgomery,Sánchez,Sewald,2:21,N,31966.0,.15,-1.0,
2024-05-26,MIA,@,ARI,W,3.0,1.0,9.0,19-35,5.0,19.0,Weathers,Ginkel,Scott,2:37,D,25723.0,.12,1.0,
2024-05-27,MIA,@,SDP,L,1.0,2.0,9.0,19-36,5.0,19.0,Morejón,Puk,Suarez,2:34,D,38745.0,.14,-1.0,
2024-05-28,MIA,@,SDP,L,0.0,4.0,9.0,19-37,5.0,19.0,Waldron,Luzardo,None,2:01,N,41032.0,.12,-2.0,
2024-05-29,MIA,@,SDP,W,9.0,1.0,9.0,20-37,5.0,19.0,Garrett,Darvish,None,2:48,D,32227.0,.09,1.0,
2024-05-31,MIA,Home,TEX,W,8.0,2.0,9.0,21-37,5.0,19.0,Cronin,Ureña,None,2:19,N,11687.0,.11,2.0,
2024-06-01,MIA,Home,TEX,L,0.0,7.0,9.0,21-38,5.0,20.0,Lorenzen,Weathers,None,2:41,D,21388.0,.13,-1.0,
2024-06-02,MIA,Home,TEX,L,0.0,6.0,9.0,21-39,5.0,20.0,Heaney,Rogers,None,2:24,D,13351.0,.12,-2.0,
2024-06-04,MIA,Home,TBR,L,5.0,9.0,9.0,21-40,5.0,21.5,Pepiot,Luzardo,Fairbanks,2:48,N,9234.0,.09,-3.0,
2024-06-05,MIA,Home,TBR,L,3.0,5.0,9.0,21-41,5.0,22.5,Lovelady,Garrett,Fairbanks,2:20,N,8778.0,.06,-4.0,
2024-06-07,MIA,Home,CLE,W,3.0,2.0,9.0,22-41,5.0,22.0,Scott,Smith,None,2:14,N,10718.0,.06,1.0,
2024-06-08,MIA,Home,CLE,L,0.0,8.0,9.0,22-42,5.0,23.0,Lively,Muñoz,Avila,2:41,N,15669.0,.06,-1.0,
2024-06-09,MIA,Home,CLE,L,3.0,6.0,9.0,22-43,5.0,23.0,Sandlin,Puk,None,2:27,D,12850.0,.04,-2.0,
2024-06-11,MIA,@,NYM,,,,,,,,,,,,,,,,
2024-06-12,MIA,@,NYM,,,,,,,,,,,,,,,,
2024-06-13,MIA,@,NYM,,,,,,,,,,,,,,,,
2024-06-14,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-06-15,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-06-16,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-06-17,MIA,Home,STL,,,,,,,,,,,,,,,,
2024-06-18,MIA,Home,STL,,,,,,,,,,,,,,,,
2024-06-19,MIA,Home,STL,,,,,,,,,,,,,,,,
2024-06-21,MIA,Home,SEA,,,,,,,,,,,,,,,,
2024-06-22,MIA,Home,SEA,,,,,,,,,,,,,,,,
2024-06-23,MIA,Home,SEA,,,,,,,,,,,,,,,,
2024-06-24,MIA,@,KCR,,,,,,,,,,,,,,,,
2024-06-25,MIA,@,KCR,,,,,,,,,,,,,,,,
2024-06-26,MIA,@,KCR,,,,,,,,,,,,,,,,
2024-06-27,MIA,@,PHI,,,,,,,,,,,,,,,,
2024-06-28,MIA,@,PHI,,,,,,,,,,,,,,,,
2024-06-29,MIA,@,PHI,,,,,,,,,,,,,,,,
2024-06-30,MIA,@,PHI,,,,,,,,,,,,,,,,
2024-07-02,MIA,Home,BOS,,,,,,,,,,,,,,,,
2024-07-03,MIA,Home,BOS,,,,,,,,,,,,,,,,
2024-07-04,MIA,Home,BOS,,,,,,,,,,,,,,,,
2024-07-05,MIA,Home,CHW,,,,,,,,,,,,,,,,
2024-07-06,MIA,Home,CHW,,,,,,,,,,,,,,,,
2024-07-07,MIA,Home,CHW,,,,,,,,,,,,,,,,
2024-07-09,MIA,@,HOU,,,,,,,,,,,,,,,,
2024-07-10,MIA,@,HOU,,,,,,,,,,,,,,,,
2024-07-11,MIA,@,HOU,,,,,,,,,,,,,,,,
2024-07-12,MIA,@,CIN,,,,,,,,,,,,,,,,
2024-07-13,MIA,@,CIN,,,,,,,,,,,,,,,,
2024-07-14,MIA,@,CIN,,,,,,,,,,,,,,,,
2024-07-19,MIA,Home,NYM,,,,,,,,,,,,,,,,
2024-07-20,MIA,Home,NYM,,,,,,,,,,,,,,,,
2024-07-21,MIA,Home,NYM,,,,,,,,,,,,,,,,
2024-07-22,MIA,Home,NYM,,,,,,,,,,,,,,,,
2024-07-23,MIA,Home,BAL,,,,,,,,,,,,,,,,
2024-07-24,MIA,Home,BAL,,,,,,,,,,,,,,,,
2024-07-25,MIA,Home,BAL,,,,,,,,,,,,,,,,
2024-07-26,MIA,@,MIL,,,,,,,,,,,,,,,,
2024-07-27,MIA,@,MIL,,,,,,,,,,,,,,,,
2024-07-28,MIA,@,MIL,,,,,,,,,,,,,,,,
2024-07-30,MIA,@,TBR,,,,,,,,,,,,,,,,
2024-07-31,MIA,@,TBR,,,,,,,,,,,,,,,,
2024-08-01,MIA,@,ATL,,,,,,,,,,,,,,,,
2024-08-02,MIA,@,ATL,,,,,,,,,,,,,,,,
2024-08-03,MIA,@,ATL,,,,,,,,,,,,,,,,
2024-08-04,MIA,@,ATL,,,,,,,,,,,,,,,,
2024-08-05,MIA,Home,CIN,,,,,,,,,,,,,,,,
2024-08-06,MIA,Home,CIN,,,,,,,,,,,,,,,,
2024-08-07,MIA,Home,CIN,,,,,,,,,,,,,,,,
2024-08-08,MIA,Home,CIN,,,,,,,,,,,,,,,,
2024-08-09,MIA,Home,SDP,,,,,,,,,,,,,,,,
2024-08-10,MIA,Home,SDP,,,,,,,,,,,,,,,,
2024-08-11,MIA,Home,SDP,,,,,,,,,,,,,,,,
2024-08-13,MIA,@,PHI,,,,,,,,,,,,,,,,
2024-08-14,MIA,@,PHI,,,,,,,,,,,,,,,,
2024-08-16,MIA,@,NYM,,,,,,,,,,,,,,,,
2024-08-17,MIA,@,NYM,,,,,,,,,,,,,,,,
2024-08-18,MIA,@,NYM,,,,,,,,,,,,,,,,
2024-08-19,MIA,Home,ARI,,,,,,,,,,,,,,,,
2024-08-20,MIA,Home,ARI,,,,,,,,,,,,,,,,
2024-08-21,MIA,Home,ARI,,,,,,,,,,,,,,,,
2024-08-23,MIA,Home,CHC,,,,,,,,,,,,,,,,
2024-08-24,MIA,Home,CHC,,,,,,,,,,,,,,,,
2024-08-25,MIA,Home,CHC,,,,,,,,,,,,,,,,
2024-08-26,MIA,@,COL,,,,,,,,,,,,,,,,
2024-08-27,MIA,@,COL,,,,,,,,,,,,,,,,
2024-08-28,MIA,@,COL,,,,,,,,,,,,,,,,
2024-08-29,MIA,@,COL,,,,,,,,,,,,,,,,
2024-08-30,MIA,@,SFG,,,,,,,,,,,,,,,,
2024-08-31,MIA,@,SFG,,,,,,,,,,,,,,,,
2024-09-01,MIA,@,SFG,,,,,,,,,,,,,,,,
2024-09-03,MIA,Home,WSN,,,,,,,,,,,,,,,,
2024-09-04,MIA,Home,WSN,,,,,,,,,,,,,,,,
2024-09-05,MIA,Home,PHI,,,,,,,,,,,,,,,,
2024-09-06,MIA,Home,PHI,,,,,,,,,,,,,,,,
2024-09-07,MIA,Home,PHI,,,,,,,,,,,,,,,,
2024-09-08,MIA,Home,PHI,,,,,,,,,,,,,,,,
2024-09-09,MIA,@,PIT,,,,,,,,,,,,,,,,
2024-09-10,MIA,@,PIT,,,,,,,,,,,,,,,,
2024-09-11,MIA,@,PIT,,,,,,,,,,,,,,,,
2024-09-12,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-09-13,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-09-14,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-09-15,MIA,@,WSN,,,,,,,,,,,,,,,,
2024-09-17,MIA,Home,LAD,,,,,,,,,,,,,,,,
2024-09-18,MIA,Home,LAD,,,,,,,,,,,,,,,,
2024-09-19,MIA,Home,LAD,,,,,,,,,,,,,,,,
2024-09-20,MIA,Home,ATL,,,,,,,,,,,,,,,,
2024-09-21,MIA,Home,ATL,,,,,,,,,,,,,,,,
2024-09-22,MIA,Home,ATL,,,,,,,,,,,,,,,,
2024-09-24,MIA,@,MIN,,,,,,,,,,,,,,,,
2024-09-25,MIA,@,MIN,,,,,,,,,,,,,,,,
2024-09-26,MIA,@,MIN,,,,,,,,,,,,,,,,
2024-09-27,MIA,@,TOR,,,,,,,,,,,,,,,,
2024-09-28,MIA,@,TOR,,,,,,,,,,,,,,,,
2024-09-29,MIA,@,TOR,,,,,,,,,,,,,,,,
2024-03-29,MIL,@,NYM,W,3.0,1.0,9.0,1-0,2.0,0.5,Peralta,Quintana,Uribe,2:28,D,42137.0,.95,1.0,
2024-03-30,MIL,@,NYM,W,7.0,6.0,9.0,2-0,2.0,0.5,Peguero,Severino,Uribe,2:50,D,30296.0,.99,2.0,
2024-03-31,MIL,@,NYM,W,4.0,1.0,9.0,3-0,2.0,0.5,Rea,Megill,Payamps,2:43,D,22222.0,.98,3.0,
2024-04-02,MIL,Home,MIN,W,3.0,2.0,9.0,4-0,2.0,0.5,Peguero,Varland,Uribe,2:24,D,41659.0,.97,4.0,
2024-04-03,MIL,Home,MIN,L,3.0,7.0,9.0,4-1,2.0,0.5,Duarte,Payamps,None,3:07,D,17854.0,1.00,-1.0,
2024-04-05,MIL,Home,SEA,W-wo,6.0,5.0,9.0,5-1,1.0,Tied,Uribe,Muñoz,None,2:47,N,23035.0,.97,1.0,
2024-04-06,MIL,Home,SEA,L,3.0,5.0,9.0,5-2,2.0,1.0,Miller,Hall,Muñoz,2:25,N,35522.0,1.03,-1.0,
2024-04-07,MIL,Home,SEA,W,12.0,4.0,9.0,6-2,2.0,1.0,Rea,Hancock,Vieira,2:36,D,25573.0,.98,1.0,
2024-04-08,MIL,@,CIN,L,8.0,10.0,9.0,6-3,2.0,2.0,Ashcraft,Ashby,Díaz,2:48,N,10382.0,1.15,-1.0,
2024-04-09,MIL,@,CIN,W,9.0,5.0,9.0,7-3,2.0,1.0,Ross,Montas,None,2:57,N,12623.0,1.09,1.0,
2024-04-10,MIL,@,CIN,W,7.0,2.0,9.0,8-3,2.0,0.5,Wilson,Greene,None,2:12,N,10388.0,1.16,2.0,
2024-04-12,MIL,@,BAL,W,11.0,1.0,9.0,9-3,1.0,Tied,Peralta,Wells,None,2:46,N,32205.0,1.10,3.0,
2024-04-13,MIL,@,BAL,W,11.0,5.0,9.0,10-3,1.0,up 1.0,Peguero,Kremer,None,3:00,D,24327.0,1.08,4.0,
2024-04-14,MIL,@,BAL,L,4.0,6.0,9.0,10-4,1.0,Tied,Cano,Uribe,Kimbrel,2:43,D,35085.0,1.09,-1.0,
2024-04-15,MIL,Home,SDP,L,3.0,7.0,9.0,10-5,1.0,Tied,Musgrove,Ross,Suarez,2:53,N,18396.0,1.11,-2.0,
2024-04-16,MIL,Home,SDP,L,3.0,6.0,9.0,10-6,1.0,Tied,Cease,Miley,None,2:53,N,20034.0,1.10,-3.0,
2024-04-17,MIL,Home,SDP,W,1.0,0.0,9.0,11-6,1.0,up 0.5,Uribe,King,Payamps,2:04,D,24521.0,1.11,1.0,
2024-04-19,MIL,@,STL,W,2.0,1.0,10.0,12-6,1.0,up 0.5,Payamps,Helsley,Milner,3:02,N,40147.0,1.18,2.0,
2024-04-20,MIL,@,STL,W,12.0,5.0,9.0,13-6,1.0,up 1.0,Wilson,Mikolas,None,3:01,D,41949.0,1.24,3.0,
2024-04-21,MIL,@,STL,W,2.0,0.0,9.0,14-6,1.0,up 2.0,Hudson,Gray,Payamps,2:34,D,40715.0,1.24,4.0,
2024-04-22,MIL,@,PIT,L,2.0,4.0,9.0,14-7,1.0,up 1.5,Jones,Ross,Bednar,2:32,N,8461.0,1.28,-1.0,
2024-04-23,MIL,@,PIT,L,1.0,2.0,9.0,14-8,1.0,up 0.5,Falter,Myers,Bednar,2:14,N,9107.0,1.28,-2.0,
2024-04-24,MIL,@,PIT,W,3.0,2.0,9.0,15-8,1.0,up 0.5,Hudson,Fleming,Payamps,2:42,N,10370.0,1.26,1.0,
2024-04-25,MIL,@,PIT,W,7.0,5.0,9.0,16-8,1.0,up 0.5,Koenig,Chapman,Megill,3:05,D,11570.0,1.22,2.0,
2024-04-26,MIL,Home,NYY,W-wo,7.0,6.0,11.0,17-8,1.0,up 0.5,Koenig,Tonkin,None,3:11,N,32314.0,1.17,3.0,
2024-04-27,MIL,Home,NYY,L,3.0,15.0,9.0,17-9,1.0,up 0.5,Rodón,Ross,None,2:45,N,41620.0,1.13,-1.0,
2024-04-28,MIL,Home,NYY,L,5.0,15.0,9.0,17-10,1.0,up 0.5,Marinaccio,Uribe,None,3:21,D,35295.0,1.14,-2.0,
2024-04-29,MIL,Home,TBR,L,0.0,1.0,9.0,17-11,2.0,0.5,Pepiot,Wilson,Adam,2:31,N,20395.0,1.15,-3.0,
2024-04-30,MIL,Home,TBR,W,8.0,2.0,9.0,18-11,1.0,up 0.5,Peralta,Alexander,None,2:47,N,21124.0,1.10,1.0,
2024-05-01,MIL,Home,TBR,W,7.0,1.0,9.0,19-11,1.0,up 0.5,Rea,Eflin,None,2:31,D,20132.0,1.16,2.0,
2024-05-03,MIL,@,CHC,W,3.0,1.0,9.0,20-11,1.0,up 2.0,Peguero,Alzolay,Megill,2:37,D,33557.0,1.39,3.0,
2024-05-04,MIL,@,CHC,L,5.0,6.0,9.0,20-12,1.0,up 1.0,Taillon,Myers,Neris,2:30,D,40505.0,1.36,-1.0,
2024-05-05,MIL,@,CHC,L,0.0,5.0,9.0,20-13,1.0,Tied,Assad,Peralta,None,2:23,D,39299.0,1.36,-2.0,
2024-05-06,MIL,@,KCR,L,2.0,3.0,9.0,20-14,1.0,Tied,Anderson,Koenig,Stratton,2:27,N,10005.0,1.18,-3.0,
2024-05-07,MIL,@,KCR,W,6.0,5.0,9.0,21-14,1.0,Tied,Koenig,McArthur,Megill,2:32,N,14657.0,1.17,1.0,
2024-05-08,MIL,@,KCR,L,4.0,6.0,9.0,21-15,1.0,Tied,Singer,Ross,McArthur,2:38,D,22430.0,1.18,-1.0,
2024-05-09,MIL,Home,STL,W,7.0,1.0,9.0,22-15,1.0,up 0.5,Koenig,Gray,None,2:27,N,25031.0,1.26,1.0,
2024-05-10,MIL,Home,STL,W,11.0,2.0,9.0,23-15,1.0,up 0.5,Gasser,Lynn,Herget,2:31,N,30104.0,1.26,2.0,
2024-05-11,MIL,Home,STL,W,5.0,3.0,9.0,24-15,1.0,up 1.5,Milner,Kittredge,Megill,2:50,N,34028.0,1.25,3.0,
2024-05-12,MIL,Home,STL,L,3.0,4.0,9.0,24-16,1.0,up 0.5,Mikolas,Peguero,Helsley,2:44,D,36865.0,1.23,-1.0,
2024-05-13,MIL,Home,PIT,L,6.0,8.0,9.0,24-17,1.0,up 0.5,Keller,Rea,Bednar,3:07,N,18305.0,1.28,-2.0,
2024-05-14,MIL,Home,PIT,W,4.0,3.0,9.0,25-17,1.0,up 1.5,Ross,Priester,Megill,2:27,N,19532.0,1.29,1.0,
2024-05-15,MIL,Home,PIT,W,10.0,2.0,9.0,26-17,1.0,up 1.5,Gasser,Pérez,None,2:22,D,32848.0,1.26,2.0,
2024-05-17,MIL,@,HOU,L,4.0,5.0,9.0,26-18,1.0,up 2.0,Brown,Peralta,Hader,2:39,N,31334.0,1.18,-1.0,
2024-05-18,MIL,@,HOU,W,4.0,2.0,9.0,27-18,1.0,up 2.0,Milner,Verlander,Megill,2:30,N,34212.0,1.18,1.0,
2024-05-19,MIL,@,HOU,L,4.0,9.0,9.0,27-19,1.0,up 2.0,Arrighetti,Rea,None,2:50,D,34045.0,1.17,-1.0,
2024-05-20,MIL,@,MIA,L-wo,2.0,3.0,10.0,27-20,1.0,up 1.5,Scott,White,None,2:49,N,8255.0,1.20,-2.0,
2024-05-21,MIL,@,MIA,W,7.0,5.0,9.0,28-20,1.0,up 1.5,Myers,Puk,Megill,2:44,N,6799.0,1.15,1.0,
2024-05-22,MIL,@,MIA,L,0.0,1.0,9.0,28-21,1.0,up 1.5,Luzardo,Peralta,Scott,1:54,N,7792.0,1.23,-1.0,
2024-05-24,MIL,@,BOS,W,7.0,2.0,9.0,29-21,1.0,up 2.5,Wilson,Crawford,None,2:37,N,30992.0,1.17,1.0,
2024-05-25,MIL,@,BOS,W,6.0,3.0,9.0,30-21,1.0,up 3.5,Rea,Pivetta,Megill,2:41,D,34822.0,1.18,2.0,
2024-05-26,MIL,@,BOS,L,1.0,2.0,9.0,30-22,1.0,up 3.5,Slaten,Peguero,Jansen,2:13,D,34078.0,1.25,-1.0,
2024-05-27,MIL,Home,CHC,W,5.0,1.0,9.0,31-22,1.0,up 4.5,Hudson,Leiter,None,2:17,D,41882.0,1.39,1.0,
2024-05-28,MIL,Home,CHC,L,3.0,6.0,10.0,31-23,1.0,up 3.5,Neris,Megill,None,3:09,N,24076.0,1.39,-1.0,
2024-05-29,MIL,Home,CHC,W,10.0,6.0,9.0,32-23,1.0,up 4.5,Koenig,Imanaga,None,2:32,N,26695.0,1.42,1.0,
2024-05-30,MIL,Home,CHC,W,6.0,4.0,9.0,33-23,1.0,up 5.0,Hudson,Little,Peguero,2:33,D,33219.0,1.42,2.0,
2024-05-31,MIL,Home,CHW,W,12.0,5.0,9.0,34-23,1.0,up 6.0,Paredes,Soroka,None,3:02,N,30931.0,1.18,3.0,
2024-06-01,MIL,Home,CHW,W-wo,4.0,3.0,10.0,35-23,1.0,up 6.5,Milner,Kopech,None,2:45,D,36017.0,1.20,4.0,
2024-06-02,MIL,Home,CHW,W,6.0,3.0,9.0,36-23,1.0,up 7.0,Peralta,Nastrini,Paredes,2:29,D,30442.0,1.18,5.0,
2024-06-03,MIL,@,PHI,L,1.0,3.0,9.0,36-24,1.0,up 7.0,Wheeler,Wilson,Alvarado,2:10,N,43553.0,1.31,-1.0,
2024-06-04,MIL,@,PHI,L-wo,1.0,2.0,10.0,36-25,1.0,up 6.0,Domínguez,Payamps,None,2:58,N,40632.0,1.28,-2.0,
2024-06-05,MIL,@,PHI,L,0.0,2.0,9.0,36-26,1.0,up 5.0,Nola,Ashby,Alvarado,2:14,D,38910.0,1.29,-3.0,
2024-06-07,MIL,@,DET,W,10.0,0.0,9.0,37-26,1.0,up 6.5,Myers,Olson,None,2:22,N,24512.0,1.20,1.0,
2024-06-08,MIL,@,DET,W,5.0,4.0,9.0,38-26,1.0,up 6.5,Koenig,Mize,Megill,3:03,D,32333.0,1.14,2.0,
2024-06-09,MIL,@,DET,L,2.0,10.0,9.0,38-27,1.0,up 6.5,Skubal,Wilson,None,2:26,D,24077.0,1.16,-1.0,
2024-06-10,MIL,Home,TOR,W,3.0,1.0,9.0,39-27,1.0,up 7.0,Rea,Berríos,Megill,2:13,N,24381.0,1.19,1.0,
2024-06-11,MIL,Home,TOR,,,,,,,,,,,,,,,,
2024-06-12,MIL,Home,TOR,,,,,,,,,,,,,,,,
2024-06-14,MIL,Home,CIN,,,,,,,,,,,,,,,,
2024-06-15,MIL,Home,CIN,,,,,,,,,,,,,,,,
2024-06-16,MIL,Home,CIN,,,,,,,,,,,,,,,,
2024-06-17,MIL,@,LAA,,,,,,,,,,,,,,,,
2024-06-18,MIL,@,LAA,,,,,,,,,,,,,,,,
2024-06-19,MIL,@,LAA,,,,,,,,,,,,,,,,
2024-06-20,MIL,@,SDP,,,,,,,,,,,,,,,,
2024-06-21,MIL,@,SDP,,,,,,,,,,,,,,,,
2024-06-22,MIL,@,SDP,,,,,,,,,,,,,,,,
2024-06-23,MIL,@,SDP,,,,,,,,,,,,,,,,
2024-06-24,MIL,Home,TEX,,,,,,,,,,,,,,,,
2024-06-25,MIL,Home,TEX,,,,,,,,,,,,,,,,
2024-06-26,MIL,Home,TEX,,,,,,,,,,,,,,,,
2024-06-28,MIL,Home,CHC,,,,,,,,,,,,,,,,
2024-06-29,MIL,Home,CHC,,,,,,,,,,,,,,,,
2024-06-30,MIL,Home,CHC,,,,,,,,,,,,,,,,
2024-07-01,MIL,@,COL,,,,,,,,,,,,,,,,
2024-07-02,MIL,@,COL,,,,,,,,,,,,,,,,
2024-07-03,MIL,@,COL,,,,,,,,,,,,,,,,
2024-07-04,MIL,@,COL,,,,,,,,,,,,,,,,
2024-07-05,MIL,@,LAD,,,,,,,,,,,,,,,,
2024-07-06,MIL,@,LAD,,,,,,,,,,,,,,,,
2024-07-07,MIL,@,LAD,,,,,,,,,,,,,,,,
2024-07-09,MIL,Home,PIT,,,,,,,,,,,,,,,,
2024-07-10,MIL,Home,PIT,,,,,,,,,,,,,,,,
2024-07-11,MIL,Home,PIT,,,,,,,,,,,,,,,,
2024-07-12,MIL,Home,WSN,,,,,,,,,,,,,,,,
2024-07-13,MIL,Home,WSN,,,,,,,,,,,,,,,,
2024-07-14,MIL,Home,WSN,,,,,,,,,,,,,,,,
2024-07-20,MIL,@,MIN,,,,,,,,,,,,,,,,
2024-07-21,MIL,@,MIN,,,,,,,,,,,,,,,,
2024-07-22,MIL,@,CHC,,,,,,,,,,,,,,,,
2024-07-23,MIL,@,CHC,,,,,,,,,,,,,,,,
2024-07-24,MIL,@,CHC,,,,,,,,,,,,,,,,
2024-07-26,MIL,Home,MIA,,,,,,,,,,,,,,,,
2024-07-27,MIL,Home,MIA,,,,,,,,,,,,,,,,
2024-07-28,MIL,Home,MIA,,,,,,,,,,,,,,,,
2024-07-29,MIL,Home,ATL,,,,,,,,,,,,,,,,
2024-07-30,MIL,Home,ATL,,,,,,,,,,,,,,,,
2024-07-31,MIL,Home,ATL,,,,,,,,,,,,,,,,
2024-08-02,MIL,@,WSN,,,,,,,,,,,,,,,,
2024-08-03,MIL,@,WSN,,,,,,,,,,,,,,,,
2024-08-04,MIL,@,WSN,,,,,,,,,,,,,,,,
2024-08-06,MIL,@,ATL,,,,,,,,,,,,,,,,
2024-08-07,MIL,@,ATL,,,,,,,,,,,,,,,,
2024-08-08,MIL,@,ATL,,,,,,,,,,,,,,,,
2024-08-09,MIL,Home,CIN,,,,,,,,,,,,,,,,
2024-08-10,MIL,Home,CIN,,,,,,,,,,,,,,,,
2024-08-11,MIL,Home,CIN,,,,,,,,,,,,,,,,
2024-08-12,MIL,Home,LAD,,,,,,,,,,,,,,,,
2024-08-13,MIL,Home,LAD,,,,,,,,,,,,,,,,
2024-08-14,MIL,Home,LAD,,,,,,,,,,,,,,,,
2024-08-15,MIL,Home,LAD,,,,,,,,,,,,,,,,
2024-08-16,MIL,Home,CLE,,,,,,,,,,,,,,,,
2024-08-17,MIL,Home,CLE,,,,,,,,,,,,,,,,
2024-08-18,MIL,Home,CLE,,,,,,,,,,,,,,,,
2024-08-20,MIL,@,STL,,,,,,,,,,,,,,,,
2024-08-21,MIL,@,STL,,,,,,,,,,,,,,,,
2024-08-22,MIL,@,STL,,,,,,,,,,,,,,,,
2024-08-23,MIL,@,OAK,,,,,,,,,,,,,,,,
2024-08-24,MIL,@,OAK,,,,,,,,,,,,,,,,
2024-08-25,MIL,@,OAK,,,,,,,,,,,,,,,,
2024-08-27,MIL,Home,SFG,,,,,,,,,,,,,,,,
2024-08-28,MIL,Home,SFG,,,,,,,,,,,,,,,,
2024-08-29,MIL,Home,SFG,,,,,,,,,,,,,,,,
2024-08-30,MIL,@,CIN,,,,,,,,,,,,,,,,
2024-08-30,MIL,@,CIN,,,,,,,,,,,,,,,,
2024-08-31,MIL,@,CIN,,,,,,,,,,,,,,,,
2024-09-01,MIL,@,CIN,,,,,,,,,,,,,,,,
2024-09-02,MIL,Home,STL,,,,,,,,,,,,,,,,
2024-09-03,MIL,Home,STL,,,,,,,,,,,,,,,,
2024-09-04,MIL,Home,STL,,,,,,,,,,,,,,,,
2024-09-06,MIL,Home,COL,,,,,,,,,,,,,,,,
2024-09-07,MIL,Home,COL,,,,,,,,,,,,,,,,
2024-09-08,MIL,Home,COL,,,,,,,,,,,,,,,,
2024-09-10,MIL,@,SFG,,,,,,,,,,,,,,,,
2024-09-11,MIL,@,SFG,,,,,,,,,,,,,,,,
2024-09-12,MIL,@,SFG,,,,,,,,,,,,,,,,
2024-09-13,MIL,@,ARI,,,,,,,,,,,,,,,,
2024-09-14,MIL,@,ARI,,,,,,,,,,,,,,,,
2024-09-15,MIL,@,ARI,,,,,,,,,,,,,,,,
2024-09-16,MIL,Home,PHI,,,,,,,,,,,,,,,,
2024-09-17,MIL,Home,PHI,,,,,,,,,,,,,,,,
2024-09-18,MIL,Home,PHI,,,,,,,,,,,,,,,,
2024-09-19,MIL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-20,MIL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-21,MIL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-22,MIL,Home,ARI,,,,,,,,,,,,,,,,
2024-09-24,MIL,@,PIT,,,,,,,,,,,,,,,,
2024-09-25,MIL,@,PIT,,,,,,,,,,,,,,,,
2024-09-26,MIL,@,PIT,,,,,,,,,,,,,,,,
2024-09-27,MIL,Home,NYM,,,,,,,,,,,,,,,,
2024-09-28,MIL,Home,NYM,,,,,,,,,,,,,,,,
2024-09-29,MIL,Home,NYM,,,,,,,,,,,,,,,,
2024-03-28,MIN,@,KCR,W,4.0,1.0,9.0,1-0,1.0,Tied,López,Ragans,Jax,2:29,D,38775.0,1.01,1.0,
2024-03-30,MIN,@,KCR,W,5.0,1.0,9.0,2-0,2.0,0.5,Jax,Smith,None,2:41,D,19461.0,1.03,2.0,
2024-03-31,MIN,@,KCR,L,0.0,11.0,9.0,2-1,3.0,1.0,Singer,Ober,None,2:25,D,13005.0,1.05,-1.0,
2024-04-02,MIN,@,MIL,L,2.0,3.0,9.0,2-2,3.0,2.0,Peguero,Varland,Uribe,2:24,D,41659.0,.94,-2.0,
2024-04-03,MIN,@,MIL,W,7.0,3.0,9.0,3-2,3.0,1.5,Duarte,Payamps,None,3:07,D,17854.0,.90,1.0,
2024-04-04,MIN,Home,CLE,L,2.0,4.0,9.0,3-3,3.0,2.0,Bibee,López,Clase,2:57,D,35595.0,1.04,-1.0,
2024-04-06,MIN,Home,CLE,L,1.0,3.0,9.0,3-4,4.0,3.0,Sandlin,Ryan,Clase,2:51,D,25806.0,1.01,-2.0,
2024-04-08,MIN,Home,LAD,L,2.0,4.0,9.0,3-5,4.0,4.0,Paxton,Jackson,Phillips,2:15,N,15177.0,.85,-3.0,
2024-04-09,MIN,Home,LAD,L,3.0,6.0,9.0,3-6,4.0,4.0,Glasnow,Varland,None,2:23,N,17024.0,.81,-4.0,
2024-04-10,MIN,Home,LAD,W,3.0,2.0,9.0,4-6,4.0,4.0,Funderburk,Vesia,Okert,2:31,D,18640.0,.74,1.0,
2024-04-12,MIN,@,DET,L,2.0,8.0,9.0,4-7,4.0,4.5,Skubal,López,None,2:47,N,12434.0,.87,-1.0,
2024-04-13,MIN,@,DET,W,11.0,5.0,12.0,5-7,4.0,3.0,Alcalá,Lange,None,3:13,D,,.86,1.0,
2024-04-13,MIN,@,DET,W,4.0,1.0,9.0,6-7,4.0,3.0,Woods Richardson,Manning,Sands,2:15,D,22548.0,.90,2.0,
2024-04-14,MIN,@,DET,L,3.0,4.0,9.0,6-8,4.0,3.5,Vest,Jax,Foley,2:27,D,17317.0,.97,-1.0,
2024-04-15,MIN,@,BAL,L,4.0,7.0,9.0,6-9,4.0,4.5,Tate,Varland,Kimbrel,2:34,N,14611.0,.86,-2.0,
2024-04-16,MIN,@,BAL,L,3.0,11.0,9.0,6-10,4.0,5.5,Rodriguez,Paddack,None,2:34,N,18108.0,.84,-3.0,
2024-04-17,MIN,@,BAL,L-wo,2.0,4.0,9.0,6-11,4.0,5.5,Kimbrel,Jax,None,2:36,D,15860.0,.73,-4.0,
